id,title,price,comment,shopName,url,img,img_list,attriName1,attriListName,attriListImg,attriName2,attriListSize,attriName3,attriListMode,shopRating,extraPrice
100110273255,舒肤佳【明星同款】净透啫喱,34.80,5万+,宝洁京东自营官方旗舰店,https://item.jd.com/100110273255.html,jfs/t1/176836/29/54396/143813/674eb973F57095620/420bef78a32dc705.jpg.avif,"jfs/t1/176836/29/54396/143813/674eb973F57095620/420bef78a32dc705.jpg.avif, jfs/t1/226601/29/22044/104740/669e0be3F76f4c237/9939fcfba781d48e.jpg.avif, jfs/t1/3056/33/21510/63628/669e0be2Fc61dd540/00b8b6fe275e2961.jpg.avif, jfs/t1/232023/24/23924/73260/669e0be2F6afd01be/211ae33a440aed37.jpg.avif, jfs/t1/234466/25/24567/86500/669e0be2F4b1cfddd/2bcc01b6523165e6.jpg.avif",选择功效规格                                                ,"【小瓶尝鲜】 | 啫喱款380g, 【大瓶更优惠】 | 啫喱款780g, 【大瓶更优惠】 | 泡沫款700g, 【双支更划算】| 啫喱款380g*2","jfs/t1/176836/29/54396/143813/674eb973F57095620/420bef78a32dc705.jpg.avif, jfs/t1/176374/2/52952/149929/674b41edF1cda138b/54ce1c26650812bb.jpg.avif, jfs/t1/196608/25/54765/116452/674fb800F4c30b109/0471ee45c17b04a2.jpg.avif, jfs/t1/208615/8/50883/141902/674ab30eF9e90fa23/4f6d60a0365bfd5b.jpg.avif",,,,,5.0,
206891,舒肤佳健康净护,34.90,400万+,宝洁京东自营官方旗舰店,https://item.jd.com/206891.html,jfs/t1/186232/33/53333/111613/674ab037F3d39ce4d/7d136ece4b23fe2b.jpg.avif,"jfs/t1/186232/33/53333/111613/674ab037F3d39ce4d/7d136ece4b23fe2b.jpg.avif, jfs/t1/226353/10/12575/92671/65e5b655F7a38ceda/ebaa6d9e3f4dac94.jpg.avif, jfs/t1/107080/14/47895/86066/65e5b654F6704533c/900031b5607549f6.jpg.avif, jfs/t1/106213/2/47086/107782/65e5b654F56c408b6/2efeb9ed37d645ea.jpg.avif, jfs/t1/87533/22/46983/123733/65e5b653F447c4bc1/63c367c6aa1e65aa.jpg.avif",选择功效规格                                                ,"【纯白清香】纯白1000g, 【柔缓香氛】薰衣草1000g, 【水润呵护】芦荟1000g, 【净透毛孔】红石榴380g, 【2瓶】纯白650g+柠檬650g, ※【新升级3瓶装】到手1950g","jfs/t1/186232/33/53333/111613/674ab037F3d39ce4d/7d136ece4b23fe2b.jpg.avif, jfs/t1/238606/11/11007/162317/674ac05bF062f9498/3ec10a1512187018.jpg.avif, jfs/t1/197521/9/50689/131587/674ac052Ffb1938c7/43b7f3a65de76685.jpg.avif, jfs/t1/179880/36/37401/151485/65e80570Ff94c0b6d/e95fa1015c405e7f.jpg.avif, jfs/t1/186932/35/53690/138426/674ac059F3209e3ef/f7127c4e0308a0e6.jpg.avif, jfs/t1/185794/32/53781/142189/674ac07eF143c78c5/0341b7d031f25a2b.jpg.avif",,,,,5.0,
100004662617,舒肤佳健康净护,29.90,200万+,宝洁京东自营官方旗舰店,https://item.jd.com/100004662617.html,jfs/t1/149341/36/46120/111373/674ac04eF0fbd1f31/9da17d3527d6b40f.jpg.avif,"jfs/t1/149341/36/46120/111373/674ac04eF0fbd1f31/9da17d3527d6b40f.jpg.avif, jfs/t1/226353/10/12575/92671/65e5b655F7a38ceda/ebaa6d9e3f4dac94.jpg.avif, jfs/t1/107080/14/47895/86066/65e5b654F6704533c/900031b5607549f6.jpg.avif, jfs/t1/106213/2/47086/107782/65e5b654F56c408b6/2efeb9ed37d645ea.jpg.avif, jfs/t1/211510/19/39903/96529/65e5b653Fe90aa7c0/f84aacb06544cb84.jpg.avif",选择功效规格                                                ,"【旅行装80g】纯白清香, 【持久清爽】柠檬720g, 【温和呵护】牛奶720g, 【柔缓香氛】薰衣草720g, 【浪漫香氛】樱花720g, ※【囤货装2.6KG】650g*4种香型","jfs/t1/248429/31/26946/108854/674d2a66F5a809cd2/557bf90e7db1e764.jpg.avif, jfs/t1/248871/26/26623/174161/674ac070F701e3a32/efab4ef3b1237ade.jpg.avif, jfs/t1/149341/36/46120/111373/674ac04eF0fbd1f31/9da17d3527d6b40f.jpg.avif, jfs/t1/241084/31/22362/163733/674ac04fF57caef9b/e7a6e8ceaaaffa6f.jpg.avif, jfs/t1/221723/24/50460/130005/674ac054F59aec55b/541558f36e060e11.jpg.avif, jfs/t1/221436/37/50297/145153/674ac066F21e05736/416285af9f97131b.jpg.avif",,,,,5.0,
100097075354,力士（LUX）力士(LUX),39.80,50万+,联合利华京东自营旗舰店,https://item.jd.com/100097075354.html,jfs/t1/164814/10/51124/84615/672c326aF5c55a524/6c92a5326499d513.jpg.avif,"jfs/t1/164814/10/51124/84615/672c326aF5c55a524/6c92a5326499d513.jpg.avif, jfs/t1/174686/11/38774/150871/65f00b6bF45cb843e/fee01f231c55691d.jpg.avif, jfs/t1/243053/1/5369/104935/65f00b6aF3b10e47e/20fbb2d6893c51ca.jpg.avif, jfs/t1/160033/33/43984/91379/65f00b69Fdf71a881/86e75cd741ca0d0c.jpg.avif, jfs/t1/224147/15/14427/160089/65f00b6aF0e7dc128/e05d48de2cf3308c.jpg.avif",选择功效规格                                                ,"幽莲680X  2g /瓶, 幽莲680g+闪冰  680g /瓶, 幽莲680g+恒久  680g /瓶, 桃花香  720g /瓶, 罗兰香  720g /瓶, 艾叶山茶香  720g /瓶, 粉樱香  720g /瓶, 幽莲  400g /瓶, 粉樱香  400g /瓶, 罗兰香  400g /瓶","jfs/t1/248818/11/12803/192516/667a4940F8bbf8832/175c48a2e6594c42.jpg.avif, jfs/t1/217113/36/46485/88687/672c323eF241c5220/683a580b95b63e7f.jpg.avif, jfs/t1/164814/10/51124/84615/672c326aF5c55a524/6c92a5326499d513.jpg.avif, jfs/t1/171884/9/37255/107531/66053728F5784d32d/d3c4c455b4d0bdfe.jpg.avif, jfs/t1/105806/23/47987/134815/6605372dF68eb884c/a1de74aedfd620e8.jpg.avif, jfs/t1/240390/36/22727/84137/6729bf32Fb32d2395/b22df5ce39bb8464.jpg.avif, jfs/t1/99970/7/48857/117841/6605372aF8436b476/93710be28ef8e442.jpg.avif, jfs/t1/218570/36/48074/132828/67348414F17ed1866/10c09b437d7eeb31.jpg.avif, jfs/t1/235782/33/26009/124689/66da7d7eF75cb594e/768374054c2657db.jpg.avif, jfs/t1/226481/17/19735/126456/66da7d48F74f0e158/6d785a41fee27cbb.jpg.avif",,,,,5.0,
100042913695,半亩花田茉莉花瓣氨基酸香氛,37.90,10万+,半亩花田京东自营官方旗舰店,https://item.jd.com/100042913695.html,jfs/t1/175365/18/51658/84359/674d4d5fF64bf2496/cba102b4e9ba74f0.jpg.avif,"jfs/t1/175365/18/51658/84359/674d4d5fF64bf2496/cba102b4e9ba74f0.jpg.avif, jfs/t1/48937/36/26236/146586/66d81da5F5127bb61/86a226eaa2fac705.jpg.avif, jfs/t1/245299/17/17332/161496/66d81da9F17950471/ea9f4c3c2d19a671.jpg.avif, jfs/t1/162768/20/46825/147947/66d81dbdF22b2195b/345f6e39289b4368.jpg.avif, jfs/t1/225227/12/19216/58953/665d9df7Fcd7db531/a43223e5a338abc9.jpg.avif",选择功效规格                                                ,"【真花瓣】玫瑰花瓣沐浴露400g, 【真花瓣】茉莉花瓣沐浴露400g, 【囤货装】玫瑰400g+茉莉500g, 玫瑰400g+茉莉400g","jfs/t1/186108/18/54733/83222/674d4d5fF44276cd2/bda95eabc15e9c0a.jpg.avif, jfs/t1/175365/18/51658/84359/674d4d5fF64bf2496/cba102b4e9ba74f0.jpg.avif, jfs/t1/199375/13/52368/92187/674d0782F6a4951cb/d7b0a559534b7c8a.jpg.avif, jfs/t1/189638/15/52813/81868/674984e7Ff5ab41a4/7bd435bcc8abb975.jpg.avif",,,,,5.0,
100125801678,MYBJ make高端香水洗沐套装男女持久留香氛滋润控油保湿教师节礼物洗沐礼盒,153.00,2000+,MYBJ make京东自营旗舰店,https://item.jd.com/100125801678.html,jfs/t1/57267/17/24902/152871/669f82d2Fd78cbe2c/e0c4af713de1c6cc.jpg.avif,"jfs/t1/57267/17/24902/152871/669f82d2Fd78cbe2c/e0c4af713de1c6cc.jpg.avif, jfs/t1/29715/4/21186/123122/669f82deF7a72ed74/1525c3211155bf37.jpg.avif, jfs/t1/53327/38/24902/115648/669f82deFa2a052ca/676236fbcf15a106.jpg.avif, jfs/t1/52010/7/24844/208864/669f82ddFed64a3e9/3c18b86e25132830.jpg.avif, jfs/t1/5961/36/21460/116395/669f82dcF83aaf95f/59a8abeac51eec91.jpg.avif",选择功效规格                                                ,"【持久留香】控油去屑洗发水, 【洗沐套装】高定香氛洗沐","jfs/t1/204272/39/42467/137461/6639c1b0F5d0100fc/d8377956dab7289f.jpg.avif, jfs/t1/57267/17/24902/152871/669f82d2Fd78cbe2c/e0c4af713de1c6cc.jpg.avif",,,,,5.0,
100120823902,范泳辰,21.50,2万+,范泳辰（fanyongchen）京东自营旗舰店,https://item.jd.com/100120823902.html,jfs/t1/173133/32/47746/119503/67078883F9abbf708/e60164b361ec4c72.jpg.avif,"jfs/t1/173133/32/47746/119503/67078883F9abbf708/e60164b361ec4c72.jpg.avif, jfs/t1/178164/2/46945/87337/666197f3Fa4d9f17f/8c4fcb1795d75440.jpg.avif, jfs/t1/223308/18/41992/92496/666197f3F4bf9cf81/2e794c78fc63e857.jpg.avif, jfs/t1/160883/9/45618/111305/666197f2F30696db1/46a27630410e15c0.jpg.avif, jfs/t1/218970/36/41473/58732/666197f1F392292db/2a0f6cd237d2baab.jpg.avif",选择功效规格                                                ,"【控油蓬松】栀子花洗发水800ml, 【持久留香】栀子花沐浴露800ml, 【滋养润发】栀子花护发素800ml, 【搭配购】内衣内裤清洗剂500ml","jfs/t1/156496/20/46790/113705/66debe0bFc796ea8a/22717b89366d0542.jpg.avif, jfs/t1/173133/32/47746/119503/67078883F9abbf708/e60164b361ec4c72.jpg.avif, jfs/t1/241332/4/10962/100992/66debe4cF887b1890/f7767a1988f3bc1e.jpg.avif, jfs/t1/33247/25/22230/144799/66a0b055Fbb05399a/816e46f5edde3776.jpg.avif",,,,,5.0,
100036157947,力士（LUX）,43.00,100万+,联合利华京东自营旗舰店,https://item.jd.com/100036157947.html,jfs/t1/217993/6/48054/185313/67348711F56badf5e/7d06901d696d779b.jpg.avif,"jfs/t1/217993/6/48054/185313/67348711F56badf5e/7d06901d696d779b.jpg.avif, jfs/t1/236829/4/13875/146096/65ea6be3Fd0817fc4/7a39a1b0574a921b.jpg.avif, jfs/t1/202817/26/32563/101306/65ea6be5Ff9ab47d5/f01aa13faaece42e.jpg.avif, jfs/t1/229547/9/13815/96416/65ea6be5F353b684f/4b173e3aee9c3d85.jpg.avif, jfs/t1/163030/16/44359/156825/65ea6be4Faf814c2b/8c634b99f9025e6c.jpg.avif",选择功效规格                                                ,"幽莲魅肤套装  750g X2瓶, 幽莲+霓光套装  750g X2瓶, 艾叶1kg+艾叶  550g 2瓶, 幽莲魅肤  750g /瓶, 恒久嫩肤  750g /瓶","jfs/t1/217993/6/48054/185313/67348711F56badf5e/7d06901d696d779b.jpg.avif, jfs/t1/164795/21/52990/219292/673ded27F40dcf311/ff4e32cfdcdc6b8b.jpg.avif, jfs/t1/219850/13/43644/77392/6729bf72F0628ade1/d78ca9bdbe483c14.jpg.avif, jfs/t1/245220/20/23614/142274/67358f7bFc3d4c46b/864597fbf6fb7383.jpg.avif, jfs/t1/249840/8/12562/139619/667a4483F555de3bd/2bbc05bd26734604.jpg.avif",,,,,5.0,
2376442,澳宝 经典滋润,16.90,50万+,澳宝京东自营旗舰店,https://item.jd.com/2376442.html,jfs/t1/109818/1/56781/92512/6733fc0cFfcb46def/219e33370809461c.jpg.avif,"jfs/t1/109818/1/56781/92512/6733fc0cFfcb46def/219e33370809461c.jpg.avif, jfs/t1/127955/15/31946/86429/64708347F178fe303/489748e96c4d4c25.jpg.avif, jfs/t1/104343/7/19664/297427/5e9fe9f7Eb91332b9/3bfffc2622927507.jpg.avif, jfs/t1/117605/33/2177/355392/5e9fea2eE11bc6146/1a80947d75a74b02.jpg.avif, jfs/t1/105137/1/19442/263486/5e9fea32E4241dd52/0750402ae1840e72.jpg.avif",选择功效规格                                                ,"经典滋润沐浴露, 花园密语沐浴露三支装, 【新品上市】春日樱粉沐浴露, 舒怡薰依沐浴露1055ml","jfs/t1/109818/1/56781/92512/6733fc0cFfcb46def/219e33370809461c.jpg.avif, jfs/t1/228724/28/26984/182265/66dface5F6e6e60c1/8ff21c585f6a10aa.jpg.avif, jfs/t1/130924/24/51580/133880/67340270Ff40a62c1/c2e4c0d9c676d04d.jpg.avif, jfs/t1/29790/6/23378/147835/66dfac62Fec169fad/fa718927d7b09713.jpg.avif",,,,,5.0,
100064748550,舒肤佳【明星同款】净透啫喱,89.00,300万+,宝洁京东自营官方旗舰店,https://item.jd.com/100064748550.html,jfs/t1/241342/23/25867/155540/674b4298F2adc796a/f492d86a79486aba.jpg.avif,"jfs/t1/241342/23/25867/155540/674b4298F2adc796a/f492d86a79486aba.jpg.avif, jfs/t1/175652/17/38431/112558/65e1998cFd7e5130b/226ef7828b96273d.jpg.avif, jfs/t1/173362/38/39064/98656/65e1998bF380da8c5/a3967b36835f3d6c.jpg.avif, jfs/t1/160513/38/42980/94584/65e1998bF9a17c0e2/e75ca036209aea92.jpg.avif, jfs/t1/249016/12/5040/72582/65e1998bF2d2f0d9a/31ae56a3d97d6502.jpg.avif",选择功效规格                                                ,"热销爆款 | 红石榴啫喱款570g, 热销爆款 | 山茶花啫喱款570g, 家用囤货 | 到手970g | 红石榴香, 【双支更划算】570g*2, 超值囤货装 | 混合香氛570g*3, 舒肤佳×普陀山联名香挂套装","jfs/t1/241183/23/25496/167626/674b4212F51ff92c0/a6317b1bd872f583.jpg.avif, jfs/t1/228836/10/31371/137110/674eb25bF9f4ae25e/f158a9e7eb26bb0c.jpg.avif, jfs/t1/134162/29/50387/142014/6731b188F24f8a88a/4b031cecd217574b.jpg.avif, jfs/t1/241342/23/25867/155540/674b4298F2adc796a/f492d86a79486aba.jpg.avif, jfs/t1/243558/12/26491/132736/674ab04dF024272ad/3cccbebb331dab12.jpg.avif, jfs/t1/240969/21/17083/140244/66d9215bF9e1beb92/da8ab49d97a08f73.jpg.avif",,,,,5.0,
180388,阿迪达斯 （adidas）男士激情,9.90,100万+,阿迪达斯京东自营官方旗舰店,https://item.jd.com/180388.html,jfs/t1/166424/30/53974/136443/673e8f3dF3fb22d99/9874103a8b26fc7f.jpg.avif,"jfs/t1/166424/30/53974/136443/673e8f3dF3fb22d99/9874103a8b26fc7f.jpg.avif, jfs/t1/168961/28/29757/103290/630f2db2E883126dc/e98709fa45006563.jpg.avif, jfs/t1/143021/1/29161/104296/630f2db2E482ecf3c/b5772ba8c51754d3.jpg.avif, jfs/t1/123115/12/30921/74560/630f2db1Ec5dc691f/933a112c87398530.jpg.avif, jfs/t1/218179/26/20306/148171/630f2db2E8f52f1ad/0c9154a2558608b0.jpg.avif",选择功效规格                                                ,"【经典款】激情沐浴露250ml, 【经典款】冰点沐浴露250ml, 【二效合一】源动激活250ml, 【二效合一】运动后舒缓250ml, 【二效合一】源动激活400ml, 【二效合一】运动后舒缓400ml, 【经典款】冰点沐浴露400ml, 【经典款】激情沐浴露400ml, 【经典款】激情沐浴露600ml, 【人气爆款】冰点沐浴露600ml, 【顶配进阶】保湿护肤400ml*2, 【明星套装】多效合一400ml*3, 【平衡油脂】悠然舒缓650ml, 【保湿清透】净透焕彩650ml, 【高能补水】活力触发650ml, 【水润养肤】柔润保湿650ml","jfs/t1/166424/30/53974/136443/673e8f3dF3fb22d99/9874103a8b26fc7f.jpg.avif, jfs/t1/243633/14/24173/151500/673c2ce9F8b810035/a336e324523e9de7.jpg.avif, jfs/t1/216201/14/50252/158261/6746e717F1e4ad11b/b08bb5bc6efcfe3f.jpg.avif, jfs/t1/246300/38/24378/182614/67346ed9F147319f7/167c5f7da7fda5b9.jpg.avif, jfs/t1/178387/11/51974/184038/67346ed8Fa6b3a925/826a9f3c21bbc598.jpg.avif, jfs/t1/165080/29/51856/186680/67346ed8F0a90e5a9/1b9b4e48d529987e.jpg.avif, jfs/t1/149574/18/46204/160674/6746e718F28805d9c/3298d110f49f8b1a.jpg.avif, jfs/t1/193513/34/54878/146991/6746e717F739c6231/c8210fc31a472b0f.jpg.avif, jfs/t1/136418/22/50764/142107/6737000cFb6d3239c/cc1e20e459f46507.jpg.avif, jfs/t1/225037/11/28566/154555/6746e717Fc7b2286e/d6a5fa44e590335c.jpg.avif, jfs/t1/194884/3/51536/186876/67347907Fbeb5649e/dcffd8738073720a.jpg.avif, jfs/t1/245344/20/25436/157516/674fb53aF604e3ac5/c218c62a918df21a.jpg.avif, jfs/t1/189528/33/52641/93199/673a98c1F5def6231/e41de555b54e69a3.jpg.avif, jfs/t1/135042/37/50218/103573/672dcab3F39b23195/adb4fddf7bfeaa9b.jpg.avif, jfs/t1/183337/8/51607/100764/672dcab4F66f0741d/13a6f0b5f6eab72a.jpg.avif, jfs/t1/173823/3/53398/83262/67405526Fe87ae5e6/32ab81100bf92c66.jpg.avif",,,,,5.0,
1974106,东方宝石水莲花香氛,69.00,50万+,东方宝石京东自营旗舰店,https://item.jd.com/1974106.html,jfs/t1/173354/26/50888/116196/6736fac8F51ac20b6/d6f83a43024de847.jpg.avif,"jfs/t1/173354/26/50888/116196/6736fac8F51ac20b6/d6f83a43024de847.jpg.avif, jfs/t1/235451/28/19881/89657/668bb152F32121315/c915198e05c27764.jpg.avif, jfs/t1/18694/33/20623/97839/668bb151Fc0fd36e8/e4a6066397cf392e.jpg.avif, jfs/t1/235059/30/23131/60916/668bb151F64d87fd1/a5b51caf2910f875.jpg.avif, jfs/t1/238520/9/8115/104059/668bb150F6b09a4d8/7015023845cd7dc9.jpg.avif",选择功效规格                                                ,"【镇店爆款】水莲花香氛500ml, 【男士清爽】香根草香氛500ml, 【海盐洁净】海洋香氛500ml, 【大气百合】埃及艳后香氛500ml, 【龙年热销】醉人龙花香氛500ml, 【光滑靓肤】白麝香香氛500ml, 【细腻养肤】山茶花香氛500ml, 【爆款尝鲜】水莲花香氛350ml, 【爆款套装】水莲花香氛1070ml, 【男士优选】水莲花+香根草, 【清爽套装】水莲花+海洋, 【女士优选】水莲花+埃及艳后, 【靓肤脱俗】水莲花+白麝香1.07L, 【抢先试用】水莲花香35ml","jfs/t1/173354/26/50888/116196/6736fac8F51ac20b6/d6f83a43024de847.jpg.avif, jfs/t1/193106/5/51208/122080/6736fabeF8532ceaa/d9d89f7b49678328.jpg.avif, jfs/t1/151406/13/44884/144069/6736fabeF44f9b557/97f67be4e5cd79db.jpg.avif, jfs/t1/157082/5/50152/135220/6736fabdFf90a7857/62862f0f71d0688a.jpg.avif, jfs/t1/185898/17/52597/136461/6736fabcFcb96ee60/e51097d32d74b00c.jpg.avif, jfs/t1/160121/29/51146/94609/6736fabcFcaaa6fc3/24b038e8fe274549.jpg.avif, jfs/t1/209954/15/48010/127892/6736fabeFc2234d00/d8aeea4b4ec33e0c.jpg.avif, jfs/t1/197040/1/49754/89185/673beb78F2dd6d030/4365ca7c38eaceb2.jpg.avif, jfs/t1/246532/34/24629/124746/6736faacFe6b7eca1/bfbc55293a2f38bc.jpg.avif, jfs/t1/184241/17/51030/132143/6736faadFd8935ed6/facd1397a85e8c30.jpg.avif, jfs/t1/96715/25/53621/145726/6736faaaF68dd045d/c705d9ad07d4a458.jpg.avif, jfs/t1/146400/39/50977/139603/6736faabF8e04bea9/9a25f159532a4e88.jpg.avif, jfs/t1/217020/1/48716/116346/6736faacF15ab20e7/b7e97e4141a10b78.jpg.avif, jfs/t1/159817/22/45853/108308/6736fabbF79e2487c/9c3adf3039d6195e.jpg.avif",,,,,5.0,
100082384138,舒肤佳【明星同款】净透啫喱,39.90,20万+,宝洁京东自营官方旗舰店,https://item.jd.com/100082384138.html,jfs/t1/205651/18/51988/166081/674ec076F721e0ad1/ebd82bbb731f1014.jpg.avif,"jfs/t1/205651/18/51988/166081/674ec076F721e0ad1/ebd82bbb731f1014.jpg.avif, jfs/t1/175652/17/38431/112558/65e1998cFd7e5130b/226ef7828b96273d.jpg.avif, jfs/t1/173362/38/39064/98656/65e1998bF380da8c5/a3967b36835f3d6c.jpg.avif, jfs/t1/160513/38/42980/94584/65e1998bF9a17c0e2/e75ca036209aea92.jpg.avif, jfs/t1/249016/12/5040/72582/65e1998bF2d2f0d9a/31ae56a3d97d6502.jpg.avif",选择功效规格                                                ,"【小瓶尝鲜】红石榴啫喱款380g, 【小瓶尝鲜】山茶花啫喱款380g, 【双支更划算】红石榴+山茶花, 【大包装更便宜】 | 红石榴780g, 【大包装更便宜】 | 山茶花780g, 【直播同款】囤货装| 3瓶+3袋","jfs/t1/205651/18/51988/166081/674ec076F721e0ad1/ebd82bbb731f1014.jpg.avif, jfs/t1/178679/35/53168/136986/674fb846Fcaea17fa/4fd81438f66f7aca.jpg.avif, jfs/t1/229121/4/28362/137116/674ac6e0F36085745/74e85b5b7c10675b.jpg.avif, jfs/t1/206141/5/50684/171778/674b4144F992d8adf/040ebbb7a3b5601b.jpg.avif, jfs/t1/175610/24/50011/142867/674eb289Fde7d6ccd/3917caf7a179c35f.jpg.avif, jfs/t1/195355/22/51476/129093/6731af99Fd3e33f5c/8a99bc92cce9ea5f.jpg.avif",,,,,5.0,
100065843519,屈臣氏绿茶清香,15.50,50万+,屈臣氏个护京东自营官方旗舰店,https://item.jd.com/100065843519.html,jfs/t1/238732/10/23102/114185/673476c2Ff0fe0b40/518e4dfed03a1af7.jpg.avif,"jfs/t1/238732/10/23102/114185/673476c2Ff0fe0b40/518e4dfed03a1af7.jpg.avif, jfs/t1/9173/31/22853/85560/65151f74F7eef7c25/7f3d4056e41b9341.jpg.avif, jfs/t1/92097/23/36562/85312/65151f74Fe6423ef9/3d3806294f25cd46.jpg.avif, jfs/t1/43561/12/22453/33610/65151f73F90a07992/3791475608b50337.jpg.avif, jfs/t1/180973/17/39075/65240/65151f73Ff87af31a/a5345ddaf082d59f.jpg.avif",选择功效规格                                                ,"【爆款】樱花沐浴露  1L 1瓶, 【茶香】绿茶沐浴露  1L 1瓶, 【果香】蜜桃沐浴露  1L 1瓶, 山羊奶沐浴乳  1L 1瓶, 马油沐浴露  750ml 1瓶, 【果香】嘟嘟蜜香沐浴露  1L 1瓶, 【花香】睡莲沐浴露  1L 1瓶, 【花香】白茶香沐浴露  500ml 1瓶","jfs/t1/95530/36/52895/111117/673475b6F9303ac8b/f2105f61253e387e.jpg.avif, jfs/t1/238732/10/23102/114185/673476c2Ff0fe0b40/518e4dfed03a1af7.jpg.avif, jfs/t1/188822/40/52102/80531/6735c363F56a26168/6da8cd32e7fe2b23.jpg.avif, jfs/t1/173996/7/53317/86655/67347632Fa6f26d89/a2c6f5b260eed073.jpg.avif, jfs/t1/248207/24/24047/95179/67347580F1f4ef19e/ac329fef0c6a154c.jpg.avif, jfs/t1/222830/16/46182/101336/67347613F41015433/3decd183f4e61b99.jpg.avif, jfs/t1/248724/29/24504/116690/673475d5F65a603a6/09cdceb9524c1353.jpg.avif, jfs/t1/193957/15/48612/108889/67347675F9fc78923/7ee6dd4ea8b827e3.jpg.avif",,,,,5.0,
10065456648242,维特丝,48.00,20万+,维特丝官方旗舰店,https://item.jd.com/10065456648242.html,jfs/t1/180899/40/38236/105165/650570a8F0f7fa940/a2e05a048b4c5e31.jpg.avif,"jfs/t1/180899/40/38236/105165/650570a8F0f7fa940/a2e05a048b4c5e31.jpg.avif, jfs/t1/135753/38/39937/96159/65056f92F5bcb9c8d/0f9b970ba6151bc2.jpg.avif, jfs/t1/235476/12/20475/95503/667fa7dcF723522e7/b97bcf824cc43841.jpg.avif, jfs/t1/185675/34/47047/74148/667fa616F8baaebbc/71f455d95f306bdd.jpg.avif, jfs/t1/210635/17/33354/105609/65056f88Ff4631f35/4137468a1bb2e608.jpg.avif",选择功效规格                                                ,"【行业销冠】茉莉沐浴露800ml, 【超值套装】茉莉沐浴露800ml*2, 【洗沐套装】洗发水+沐浴露, 【洗护沐】洗发水+护发素+沐浴露","jfs/t1/244427/26/14638/106368/668b9cb8F006b09ba/f7f27c6a44a4daab.jpg.avif, jfs/t1/125002/12/35768/93564/640bf033F837cf067/7621657bff0d89cd.jpg.avif, jfs/t1/180899/40/38236/105165/650570a8F0f7fa940/a2e05a048b4c5e31.jpg.avif, jfs/t1/183464/28/37906/97420/650570b4F899de907/e2522453f03a5fc8.jpg.avif",,,,,,
100008131426,舒肤佳健康净护,36.90,400万+,宝洁京东自营官方旗舰店,https://item.jd.com/100008131426.html,jfs/t1/182784/19/50629/112130/674ac05fF977d05c7/a68036d0a9735c03.jpg.avif,"jfs/t1/182784/19/50629/112130/674ac05fF977d05c7/a68036d0a9735c03.jpg.avif, jfs/t1/226353/10/12575/92671/65e5b655F7a38ceda/ebaa6d9e3f4dac94.jpg.avif, jfs/t1/107080/14/47895/86066/65e5b654F6704533c/900031b5607549f6.jpg.avif, jfs/t1/106213/2/47086/107782/65e5b654F56c408b6/2efeb9ed37d645ea.jpg.avif, jfs/t1/211510/19/39903/96529/65e5b653Fe90aa7c0/f84aacb06544cb84.jpg.avif",选择功效规格                                                ,"【持久清爽】柠檬1000g, 【滋润呵护】牛奶1000g, 【清新沁爽】西柚1000g, 【2瓶】纯白800g+柠檬800g, 【2瓶】纯白800g+樱花800g, 【2瓶】纯白650g+薰衣草650g, 2.72kg|纯白+柠檬+樱花","jfs/t1/239517/40/24623/144601/674ab043F4c672560/2e36303379f90807.jpg.avif, jfs/t1/182784/19/50629/112130/674ac05fF977d05c7/a68036d0a9735c03.jpg.avif, jfs/t1/184980/1/53769/155109/674ac079F14104582/f4d8d404094ed303.jpg.avif, jfs/t1/249272/24/26635/138223/674ac058F1ac31ce2/4c4a65bd99a79069.jpg.avif, jfs/t1/232272/22/29111/134186/674ac06fFc96246ec/0d648e50ef593e46.jpg.avif, jfs/t1/176184/14/53547/138849/67504bddFe63104aa/77225750bcbfe83f.jpg.avif, jfs/t1/220704/21/50880/125672/674ed288Fd46ff723/0aa470e86ffed7fe.jpg.avif",,,,,5.0,
